,0.0,0.001,0.003,0.01,0.03,0.1,0.3,1.0,3.0,10.0,30.0
0,0.0578962,,0.183052,0.024166200000000002,0.0978552,0.153697,0.13911300000000001,0.09109969999999999,0.283567,0.653584,
1,0.010720700000000001,,0.0171838,0.141061,0.103352,0.125142,0.014177,0.0758542,0.184792,0.476617,
2,0.73869,,0.0822456,0.0712255,0.09592719999999999,0.117671,0.11425,0.0241208,0.306555,,
3,0.488738,,0.0641816,0.06955360000000001,0.0816978,0.044756199999999996,0.119546,0.10036,0.3466,,
4,0.121421,,0.160021,0.202806,0.11923099999999999,0.08794,0.133652,0.06347919999999999,0.327831,,
5,,,0.0728462,0.047818900000000004,0.0689163,0.115674,0.0330758,0.16447699999999998,0.356281,,
6,,,0.147369,0.0380273,0.129207,0.19509200000000002,0.0366832,0.141414,0.40744,,
7,,,,0.0888802,0.0832008,0.116092,0.173957,0.147116,0.247955,,
8,,,,0.207277,0.11296700000000001,0.111937,0.0641909,0.0911341,0.376585,,
9,,,,0.110029,0.058013300000000004,0.0721685,0.09424919999999999,0.1429,0.28730300000000003,,
10,,,,0.07833580000000001,0.170917,0.0801191,0.113203,0.141342,0.351771,,
11,,,,0.0952211,0.122025,0.12435999999999998,0.076116,0.06702799999999999,0.341652,,
12,,,,0.121149,0.14940599999999998,0.107342,0.18502000000000002,0.228008,0.260565,,
13,,,,0.0206512,0.156039,0.112667,0.0744923,0.147857,0.380932,,
14,,,,0.0793799,0.12358399999999999,0.105779,0.07574969999999999,0.0939882,,,
15,,,,0.270315,0.08294349999999999,0.07089630000000001,0.11747300000000001,0.04295,,,
16,,,,0.137309,0.144344,0.07707649999999999,0.09513889999999998,0.165716,,,
17,,,,0.026438099999999996,0.05585219999999999,0.130407,,0.036423699999999996,,,
18,,,,0.189166,0.047218699999999995,0.11056099999999999,,0.0847535,,,
19,,,,0.0762646,0.173844,0.32319899999999996,,0.760605,,,
20,,,,0.106599,0.20951799999999998,0.614047,,0.11974800000000001,,,
21,,,,0.14996800000000002,0.06700930000000001,0.11848399999999999,,,,,
22,,,,0.06984,0.015485399999999998,0.154668,,,,,
23,,,,0.162428,0.0217783,,,,,,
24,,,,0.11535799999999999,0.16816199999999998,,,,,,
25,,,,0.0670261,0.022933500000000002,,,,,,
26,,,,0.06808360000000001,0.176181,,,,,,
27,,,,0.219311,0.114712,,,,,,
28,,,,0.0814367,0.134929,,,,,,
29,,,,0.0991771,0.15351700000000001,,,,,,
30,,,,0.07702569999999999,,,,,,,
31,m 0.28349318,m nan,m 0.103842742857,m 0.106817019355,m 0.108692216667,m 0.142164156522,m 0.0976521764706,m 0.139541638095,m 0.318559214286,m 0.5651005,m nan
