,0.0,0.001,0.003,0.01,0.03,0.1,0.3,1.0,3.0,10.0,30.0
0,25.024570465100002,,24.614109039299997,24.3310432434,24.540954589800002,24.7725830078,24.5809135437,24.643396377600002,24.805936813400002,25.817512512199997,
1,24.7780227661,,24.9304409027,24.126754760700003,24.458011627199998,24.5065002441,24.343477249099998,24.944259643600002,24.6826877594,24.7624320984,
2,27.017225265500002,,24.2495594025,24.890056610100004,24.474264144899998,24.7116565704,24.405384063699998,24.9901828766,24.5670871735,,
3,24.3946723938,,24.8559074402,24.302272796599997,24.8197517395,24.6169071198,25.0766773224,24.888471603400003,24.5383682251,,
4,24.1536064148,,24.6689777374,24.343826293899998,24.2139549255,24.8052978516,24.969461441,24.203031539899996,24.425926208499998,,
5,,,24.458318710300002,24.6766204834,24.947845459,24.8042469025,24.2638435364,24.1228313446,24.9137954712,,
6,,,24.856889724699997,24.635900497399998,24.373331069899997,25.0380325317,24.144294738800003,24.5230178833,24.8943767548,,
7,,,,24.1784553528,24.3280181885,24.1977882385,24.2762145996,24.7907657623,24.165903091399997,,
8,,,,24.531433105500003,24.675857543899998,24.2001953125,24.385761261,24.8688049316,24.470590591399997,,
9,,,,24.5509147644,24.2266788483,24.128389358499998,24.6681957245,24.575750351,24.744136810300002,,
10,,,,24.415845871,25.2152996063,24.249711990399998,24.7571678162,24.763576507600003,24.5295543671,,
11,,,,24.707340240500002,24.6106109619,24.5277290344,25.1709804535,24.6138725281,24.8539619446,,
12,,,,24.636445999099998,24.6823692322,25.0048332214,24.6432914734,24.8207798004,24.3956680298,,
13,,,,24.647333145100003,24.599925994899998,24.2553863525,24.2767429352,24.219165802,24.302703857399997,,
14,,,,24.8396835327,24.7865028381,24.2484664917,24.8059978485,24.6604366302,,,
15,,,,24.9570236206,24.6301250458,24.4029445648,24.651706695599998,24.9486198425,,,
16,,,,24.6424789429,24.8964862823,24.6542339325,24.6087188721,24.4390621185,,,
17,,,,24.1377830505,24.9008636475,24.700853347800003,,24.439119339,,,
18,,,,24.4458732605,24.7510490417,24.547861099200002,,24.716342926,,,
19,,,,25.044681549099998,24.315334320100003,24.7526626587,,26.308097839400002,,,
20,,,,24.4319343567,24.862728118899998,26.800041198699997,,24.3591861725,,,
21,,,,24.6257286072,24.9276332855,24.9137802124,,,,,
22,,,,24.9921741486,25.0441608429,24.312789916999996,,,,,
23,,,,24.3198184967,24.908088684099997,,,,,,
24,,,,24.531381607100002,24.205709457399998,,,,,,
25,,,,24.3093109131,24.3547153473,,,,,,
26,,,,24.1912689209,24.5888557434,,,,,,
27,,,,24.998979568499998,24.9384040833,,,,,,
28,,,,24.566019058200002,24.3908691406,,,,,,
29,,,,24.5444850922,24.252080917399997,,,,,,
30,,,,24.8705825806,,,,,,,
31,m 25.0736194611,m nan,m 24.6620289939,m 24.5620467894,m 24.6306826909,m 24.6588213547,m 24.5899311515,m 24.7066081819,m 24.5921926498,m 25.2899723053,m nan
