,0.0,0.001,0.003,0.01,0.03,0.1,0.3,1.0,3.0,10.0,30.0
0,229.66342163099998,,124.894165039,184.42041015599997,152.348327637,206.746948242,108.56430053700001,126.991821289,196.800537109,,
1,103.33459472700001,,195.298126221,224.861358643,208.67477417,113.064331055,182.677612305,156.98004150399998,200.293792725,,
2,113.98309326200001,,150.19039917,225.889526367,101.15948486299999,119.497711182,123.235229492,247.860595703,103.198669434,,
3,,,,110.60043335,116.446716309,119.025115967,228.38314819299998,85.4322814941,112.32873535200001,,
4,,,,133.46887207,119.375183105,125.55422973600001,167.636810303,156.775756836,198.862670898,,
5,,,,115.06307983399999,106.26028442399999,182.768981934,106.951049805,162.735321045,208.99197387700002,,
6,,,,155.348327637,103.5,99.60076904299999,137.20989990200002,117.914459229,109.743652344,,
7,,,,153.03692627,201.809692383,227.181182861,114.642883301,159.324157715,187.05279541,,
8,,,,114.781616211,164.943939209,129.946899414,208.21710205099998,263.797424316,137.69219970700001,,
9,,,,211.02044677700002,109.882873535,146.19519043,217.90313720700001,170.610778809,159.709381104,,
10,,,,203.900817871,119.300964355,149.863220215,192.716064453,208.772033691,94.46569824219999,,
11,,,,227.37536621099997,162.82144165,208.230377197,158.991485596,130.091796875,169.06878662100002,,
12,,,,214.441680908,124.864807129,145.637176514,105.457885742,137.980957031,104.36395263700001,,
13,,,,,164.05065918,124.862792969,314.66369628900003,169.884460449,,,
14,,,,,166.65899658200001,134.01324462899998,116.922058105,162.06927490200002,,,
15,,,,,122.544799805,121.52276611299999,199.28176879900002,106.916442871,,,
16,,,,,144.41876220700001,179.406982422,114.80590820299999,158.891906738,,,
17,,,,,121.233520508,103.31701660200001,165.10980224600002,,,,
18,,,,,181.949768066,100.619781494,243.31466674799998,,,,
19,,,,,133.441467285,204.254486084,104.173950195,,,,
20,,,,,118.140686035,112.484069824,98.21173095700001,,,,
21,,,,,195.283935547,127.050720215,118.991973877,,,,
22,,,,,179.963317871,171.261779785,,,,,
23,,,,,190.40936279299999,142.82846069299998,,,,,
24,,,,,174.544494629,158.260864258,,,,,
25,,,,,111.28839111299999,175.94610595700001,,,,,
26,,,,,202.070861816,229.99645996099997,,,,,
27,,,,,,259.05706787099996,,,,,
28,,,,,,116.50274658200001,,,,,
29,m 148.993703207,m nan,m 156.794230143,m 174.939143254,m 148.051389341,m 152.920602733,m 160.366462014,m 160.1782065,m 152.505603497,m nan,m nan
