,0.0,0.001,0.003,0.01,0.03,0.1,0.3,1.0,3.0,10.0,30.0
0,0.0349782779813,0.038368947804,0.049234293401199995,0.0408524498343,0.0409358665347,0.048849146813199996,0.041768822819,0.0351528041065,0.0368869565427,0.035166736692199996,
1,0.044923514127699994,,0.0490422472358,0.0490693077445,0.047352001070999995,0.0347030162811,0.049772258848,0.0488865897059,0.0552406124771,0.05505888536569999,
2,0.0333750061691,,0.0305529087782,0.0492124855518,0.0468022450805,0.131458923221,0.04845914989709999,0.043713822960900005,0.037283942103400004,0.0735090374947,
3,0.0361982695758,,0.048613891005499996,0.0461358651519,0.03715807199480001,0.0436332859099,0.0337708480656,0.0488198921084,0.039298363030000005,0.052054177969699994,
4,0.0450145415962,,0.0409485772252,0.0346672870219,0.0455578863621,0.048072185367300006,0.0349930897355,0.032684415578799995,0.0446252711117,0.0627017691731,
5,,,0.0492050871253,0.0499804019928,0.0455933660269,0.035714946687199996,0.0416048020124,0.035052124410900005,0.0535169616342,0.048662841320000004,
6,,,0.0408367067575,0.035790652036699996,0.048082653433099996,0.033992677927,0.0418539345264,0.0370856747031,0.053480807691800004,0.0466541200876,
7,,,0.03930638358,0.042720973491699996,0.0343193486333,0.03953587263819999,0.037659920751999997,0.0354620069265,0.046195995062600005,,
8,,,0.0350721776485,0.046797983348400005,0.0351758375764,0.0357391498983,0.04248859360809999,0.048015739768699994,0.0485322289169,,
9,,,0.0438151992857,0.0323189273477,0.034249484539,0.0469758585095,0.0496160537004,0.0506673753262,0.0442086979747,,
10,,,0.0321852564812,0.0388233885169,0.0465312749147,0.0448228642344,0.0564907938242,0.04812008142469999,0.0528032034636,,
11,,,0.045432757586199995,0.0540869086981,0.0522889718413,0.04184487834569999,0.0323472879827,0.0378115288913,0.037344794720400004,,
12,,,0.0356444865465,0.037004772573699996,0.0478128679097,0.0356926433742,0.0377705954015,0.0522266626358,0.04392506554719999,,
13,,,0.0407293438911,0.0477082803845,0.0329207368195,0.0351911000907,0.040833532810199996,0.0458856746554,0.0531117469072,,
14,,,,0.0443794466555,0.0366445630789,0.0412324741483,0.0341237857938,0.051985211670399996,,,
15,,,,0.0392379052937,0.0321100801229,0.04470937699080001,0.0344605594873,0.04206378012900001,,,
16,,,,0.0331116616726,0.043683283031000004,0.049017649143900006,0.0311220083386,0.0330971889198,,,
17,,,,0.046268735081000004,0.042024858295900004,,,,,,
18,,,,0.041874997317800006,0.0330296382308,,,,,,
19,,,,0.0345169603825,0.0331875160336,,,,,,
20,,,,0.036228261888000005,0.036591563373800005,,,,,,
21,,,,0.036663196981,0.0435861647129,,,,,,
22,,,,0.0412395484746,0.0484081991017,,,,,,
23,,,,0.034904550761,,,,,,,
24,,,,0.0452022217214,,,,,,,
25,,,,0.0338477827609,,,,,,,
26,,,,0.0345684476197,,,,,,,
27,,,,0.0467773601413,,,,,,,
28,,,,0.033755436539599996,,,,,,,
29,,,,0.042671058327,,,,,,,
30,,,,0.041819289326699996,,,,,,,
31,,,,0.04359536990519999,,,,,,,
32,m 0.03889792189,m 0.038368947804,m 0.0414728083249,m 0.0411197473295,m 0.0410454990747,m 0.0465403558577,m 0.0405374139766,m 0.0427488572895,m 0.0461753319417,m 0.0534010811576,m nan
