,0.0,0.001,0.003,0.01,0.03,0.1,0.3,1.0,3.0,10.0,30.0
0,20.2024478912,20.5658721924,20.9674930573,20.2215881348,20.4044704437,23.7166423798,20.6661567688,20.501239776600002,20.290657043499998,20.7403488159,
1,25.0718975067,20.6051368713,20.9595146179,20.6708755493,20.6185073853,27.0864048004,20.5099182129,20.3987579346,20.5662994385,23.5076389313,
2,20.508678436300002,20.3368263245,20.6883201599,20.2695846558,20.5967216492,20.720485687300002,20.5676574707,20.3280277252,20.1427879333,20.3653030396,
3,20.7549724579,20.7349452972,20.6175918579,20.404985427899998,20.6100502014,20.4460678101,20.3224391937,20.2183685303,20.5731754303,20.3180446625,
4,20.9519519806,,20.1768875122,20.3627662659,20.8846168518,20.6868972778,20.90675354,27.2865314484,20.5145435333,20.5523147583,
5,,,20.6987266541,20.5003604889,20.5459632874,20.3735694885,20.6159915924,21.0033130646,20.6000728607,20.501367569,
6,,,20.402614593499997,20.3030281067,20.5888366699,20.4678878784,20.8798294067,26.217382431,20.7411174774,,
7,,,20.6092147827,20.565454483,20.3240470886,20.9715003967,20.205749511700002,20.9788703918,20.8666877747,,
8,,,20.202960968,20.6062374115,20.2289619446,20.381729126,24.501457214400002,20.8855419159,20.6099758148,,
9,,,20.606176376300002,20.873714447,20.5247821808,24.1388244629,24.967519760100004,20.367612838699998,20.3617343903,,
10,,,20.6859912872,20.6392402649,20.8941249847,20.3178062439,26.7831192017,20.8839874268,20.676656723,,
11,,,20.9494400024,20.544090270999998,20.9346790314,20.7349033356,26.4819736481,20.2132034302,20.6092090607,,
12,,,20.602306366,20.581850051900002,20.6960906982,20.5891399384,20.2348766327,20.5965366364,20.3983535767,,
13,,,20.6102924347,20.202732086199997,20.4986686707,20.4980888367,20.9269237518,20.5703964233,20.4427528381,,
14,,,20.9619464874,20.6185054779,25.103439331100002,20.6876411438,20.3866844177,20.762008667,20.3125133514,,
15,,,20.6052951813,20.8798065186,20.3250999451,20.2165126801,20.614107132,20.5939044952,20.8849067688,,
16,,,20.8771629333,20.9215431213,25.974481582600003,20.57995224,20.2026405334,20.9129505157,20.5024852753,,
17,,,20.2119102478,20.3087062836,20.2029647827,20.5066661835,20.9683303833,20.319213867200002,,,
18,,,20.574831008900002,20.230171203599998,24.877363205,20.5611000061,20.3662185669,20.5687999725,,,
19,,,20.5317001343,20.462116241500002,20.2092247009,20.2158279419,24.0899658203,20.1524066925,,,
20,,,20.1480178833,20.7333660126,24.217485427899998,,20.5860080719,20.569353103599997,,,
21,,,20.7173080444,20.592376709,,,20.6381950378,24.553121566799998,,,
22,,,20.5098495483,20.506772995,,,20.7442588806,20.175613403299998,,,
23,,,,,,,20.8011245728,20.503774642899998,,,
24,,,,,,,20.7190341949,20.614402770999998,,,
25,m 21.4979896545,m 20.5606951713,m 20.605024006,m 20.5217335743,m 21.3933609554,m 21.1948823929,m 21.5474773407,m 21.2070127869,m 20.5349370171,m 20.9975029628,m nan
