,0.0,0.001,0.003,0.01,0.03,0.1,0.3,1.0,3.0,10.0,30.0
0,1283.90380859,1367.37646484,672.1979980469999,1070.77587891,1016.66607666,744.4653320310001,1049.46789551,1400.96228027,1499.60375977,1587.01977539,
1,856.00769043,,735.881835938,729.305297852,724.2983398439999,1410.11010742,741.598632812,784.520202637,735.6586914060001,650.6652832030001,
2,1552.57470703,,1574.50695801,756.859619141,873.6280517580001,118.420898438,769.4391479489999,953.317016602,1374.07006836,415.81158447300004,
3,1341.08654785,,714.92590332,772.159179688,1273.80151367,1007.41705322,1347.49023438,793.494506836,1311.79663086,766.565124512,
4,807.155334473,,1017.34344482,1406.19519043,913.124389648,754.651672363,1440.68591309,1582.11523438,941.6983642580001,695.608215332,
5,,,798.3387451169999,750.326293945,800.26776123,1265.08105469,1023.25476074,1399.51977539,737.130493164,1029.81884766,
6,,,1018.47912598,1438.86279297,751.6359863280001,1349.93896484,1025.67407227,1532.57531738,802.7885742189999,1080.69384766,
7,,,1168.9934082,1022.77685547,1413.7043457,1079.67480469,1256.39355469,1542.36206055,1073.63745117,,
8,,,1484.00366211,819.5776977539999,1391.1895752,1479.49780273,962.8510742189999,785.145812988,828.8620605469999,,
9,,,942.140258789,1579.06396484,1391.20068359,781.481811523,727.05682373,740.592590332,1011.35534668,,
10,,,1587.69287109,1213.38122559,944.129150391,831.7647705080001,730.350402832,795.0183105469999,740.39630127,,
11,,,738.330688477,751.9477539060001,771.708435059,997.1484375,1593.03173828,1304.12487793,1433.36791992,,
12,,,1306.65966797,1049.76599121,787.344909668,1286.34851074,1181.91503906,734.74017334,1053.38891602,,
13,,,1054.79296875,795.52734375,1527.37426758,1402.50683594,861.365600586,872.518249512,801.8579101560001,,
14,,,,844.7698364260001,1190.33239746,1084.44921875,1416.76782227,739.4671020510001,,,
15,,,,1042.68261719,1548.24316406,885.391601562,1303.2409668,991.065490723,,,
16,,,,1648.89379883,945.655212402,745.049621582,1613.9699707,1453.84228516,,,
17,,,,789.82989502,865.1461791989999,,,,,,
18,,,,944.5301513669999,1615.25024414,,,,,,
19,,,,1431.14648438,1573.29516602,,,,,,
20,,,,1263.15087891,1290.66235352,,,,,,
21,,,,1290.83178711,1066.98242188,,,,,,
22,,,,1040.98120117,794.801147461,,,,,,
23,,,,1423.46044922,,,,,,,
24,,,,821.918762207,,,,,,,
25,,,,1485.43432617,,,,,,,
26,,,,1411.95458984,,,,,,,
27,,,,774.7777709960001,,,,,,,
28,,,,1710.76489258,,,,,,,
29,,,,918.0016479489999,,,,,,,
30,,,,1040.79528809,,,,,,,
31,,,,883.4797363280001,,,,,,,
32,m 1168.14561767,m 1367.37646484,m 1058.16339547,m 1091.37278748,m 1107.41051185,m 1013.14108815,m 1120.26786176,m 1082.66948745,m 1024.68660627,m 889.454668319,m nan
