,0.0,0.001,0.003,0.01,0.03,0.1,0.3,1.0,3.0,10.0,30.0
0,0.0109539236873,0.007597536779939999,0.00940817967057,0.00875119678676,0.00830974988639,0.00866733025759,0.0110141020268,0.00825832225382,0.0096586169675,0.012979275547,0.17830212414299998
1,0.009844554588200001,0.00789928250015,0.008629363030200001,0.0107067599893,0.00712045002729,0.007492722012100001,0.00710390508175,0.00954861752689,0.008089187555020002,0.0105881011114,
2,0.112413451076,,0.00902073830366,0.008800185285510001,0.0074664056301099995,0.00729948980734,0.00913636665791,0.00875951163471,0.011348427273299998,0.0103979511186,
3,,,0.00881996005774,0.007500693667680001,0.008430839516220002,0.010903403163000001,0.00755842635408,0.00826082006097,0.00853566080332,0.00765732210129,
4,,,0.010926855728,0.010961169376999999,0.00994482543319,0.0071225315332399996,0.00826998800039,0.0087247537449,0.00898064114153,0.010563088581,
5,,,0.00944418273866,0.011001946404600001,0.00831123068929,0.00758930435404,0.00849487353116,0.00759354839101,0.00744273653254,0.012191231362499999,
6,,,0.010814686305799999,0.008883927017450001,0.0108693968505,0.00791797041893,0.00892608985305,0.20978045463599998,0.00900766067207,0.009821880608799998,
7,,,0.00840727798641,0.00848381407559,0.008809273131190001,0.008474053815010001,0.0620501935482,0.113414518535,0.00973790511489,0.00957205891609,
8,,,0.0109377941117,0.007484338246290001,0.200387597084,0.00767061347142,0.011360366828700001,0.00983630027622,0.012450519017900001,0.00762136979029,
9,,,0.007651921361680001,0.00870908144861,0.00825674086809,0.00853675696999,0.00847869738936,0.007544742897149999,0.00753150694072,0.012411618605299999,
10,,,0.0074103437364100005,0.00756013626233,0.0145492907614,0.120245084167,0.007950795814390002,0.00713082402945,0.00890180654824,,
11,,,0.008524504490199999,0.010841294191799999,0.00877569429576,0.00826092343777,0.0080460421741,0.00906314793974,0.00801586639136,,
12,,,0.00878543499857,0.00842531211674,0.0111438976601,0.009422371163959999,0.0098513495177,0.010848463513,0.0111276851967,,
13,,,0.0070958212018,0.009112486615780001,0.0374543443322,0.00806987751275,0.00870311260223,0.17318718135400002,0.0100038954988,,
14,,,0.00937948655337,0.007933815941210001,0.00936979800463,0.007398612331600001,0.00922647397965,0.00889116339386,0.00863681640476,,
15,,,0.00685707246885,0.008780991658569999,0.007543214596810001,0.0817597284913,0.00914614833891,0.00836708769202,0.00971645582467,,
16,,,0.00713073648512,0.00954394601285,0.152824938297,,0.009555056691169999,0.00805224757642,0.00819310359657,,
17,,,0.009351368062200001,0.00861857831478,0.009180992841719998,,0.16396099329000002,0.0110689848661,0.0110619552433,,
18,,,0.0109508763999,0.009435616433620002,0.0075349416583800006,,0.010984845459499999,0.008502401411529999,0.00764274736866,,
19,,,0.00747858081013,0.007546565029770001,0.0088154990226,,0.031044811010400002,0.00871499162167,0.008877696469430001,,
20,,,0.00749870063737,0.00750798173249,0.0090000918135,,0.00956753734499,,0.00760085321963,,
21,,,0.0107617862523,0.00803741626441,0.008818015456200002,,0.0111218821257,,0.00958249717951,,
22,,,0.010979437269299999,0.009107589721680001,0.00957465544343,,0.007530524861069999,,0.007600978016850001,,
23,,,0.00808583386242,0.007620571181179999,0.010905793868,,0.00842230767012,,0.009190534241499999,,
24,,,0.00955794751644,0.007562411017720001,0.00909915752709,,0.0541873686016,,,,
25,,,0.00792184006423,0.00756301917136,0.007469477597619999,,0.149088457227,,,,
26,,,,0.009492341429,0.00756414607167,,0.00752890389413,,,,
27,,,,0.0107283135876,0.00851673819125,,0.228319182992,,,,
28,,,,0.00825020670891,,,0.007479322142899999,,,,
29,,,,0.00715046236292,,,0.164155587554,,,,
30,,,,,,,0.008527044206859999,,,,
31,m 0.0444039764505,m 0.00774840964004,m 0.00891656654242,m 0.00873673893512,m 0.0220016855913,m 0.0198019233067,m 0.0344126050571,m 0.0322774041677,m 0.00912232305078,m 0.0103803897742,m 0.178302124143
