,0.0,0.001,0.003,0.01,0.03,0.1,0.3,1.0,3.0,10.0,30.0
0,0.954869389534,0.986532866955,0.984533250332,0.9893887043,0.984816670418,0.9849167466159999,0.988377809525,0.9896879196170001,0.035914324224000004,0.0283580068499,
1,0.989408910275,0.983802258968,0.983937084675,0.9999030232430001,0.999354243279,0.985263586044,0.999379873276,0.992752432823,0.11730397492599999,0.0253291130066,
2,0.984785437584,0.9860361218449999,0.984151661396,0.984794616699,0.9949527978899999,0.986263811588,0.00030652518034900004,0.988871097565,0.8086078166959999,0.817633807659,
3,0.985717177391,0.999896168709,0.993458867073,0.999425768852,0.985424220562,0.984741508961,0.99584543705,0.9877347946170001,0.031056828796900002,0.0358653925359,
4,0.99920630455,0.9841046333310001,0.976302623749,0.9994990825650001,0.989597678185,0.984792947769,0.9995442032809999,0.987117707729,0.0160278081894,0.004729400854560001,
5,0.9845337867739999,,0.984508752823,0.984355390072,0.9858891963959999,0.9996483325959999,0.999903738499,0.999811887741,0.0392936132848,0.04197042435409999,
6,0.000317589438055,,0.9999045729639999,0.985863626003,0.955507993698,0.9842823147769999,0.99619781971,0.98004925251,0.0397729761899,0.053720913827400005,
7,0.98481631279,,0.9994130134579999,0.9999023079870001,0.9998708963390001,0.995492100716,0.00127914617769,0.986218452454,0.467040479183,0.0663189738989,
8,0.986777544022,,0.9835327863689999,0.999325096607,0.983654379845,0.9914628267290001,0.00031700637191500004,0.9884107708930001,0.032432850450300005,0.19901786744600003,
9,,,0.9862319231029999,0.99090474844,0.999416649342,0.9925011396410001,0.9901815056799999,0.990899324417,0.063136741519,0.056574642658199996,
10,,,0.972632348537,0.890467107296,0.9996522665019999,0.992294430733,0.986940205097,0.965884625912,0.0625060945749,0.0927548706532,
11,,,0.993931412697,0.988950669765,0.9879114031790001,0.9992080926899999,0.991674780846,0.988127887249,0.038799636066,,
12,,,0.9842400550839999,0.9844881296160001,0.988549351692,0.9930516481399999,0.9866528511049999,0.986887037754,0.043630346655800005,,
13,,,0.984501957893,0.999412417412,0.9845208525660001,0.98661506176,0.984151721001,0.029062718153,0.0480865314603,,
14,,,0.990862488747,0.98712182045,0.992229700089,,0.989140152931,0.988284468651,0.0850556343794,,
15,,,,0.983482062817,0.985257327557,,0.984730780125,0.987643957138,0.028883233666400002,,
16,,,,0.9999045729639999,0.9863576889040001,,0.993903517723,0.951848626137,0.0407403707504,,
17,,,,0.985104203224,0.9877496957780001,,0.000769792066421,0.0282143354416,0.0440541468561,,
18,,,,0.986175775528,0.99990183115,,0.990981698036,0.987593889236,0.0335424169898,,
19,,,,0.973589360714,0.995308279991,,0.986798465252,0.998659491539,0.029148403555200004,,
20,,,,0.9998995661740001,0.9889189600939999,,0.9853328466419999,0.9888303279880001,0.46847647428499994,,
21,,,,0.983472108841,0.992231488228,,0.986310601234,,,,
22,,,,0.9854369163510001,,,0.9873292446140001,,,,
23,,,,0.999790489674,,,0.9872419834139999,,,,
24,,,,0.9998990893359999,,,0.9849637150759999,,,,
25,,,,0.9885128140449999,,,0.000791145779658,,,,
26,,,,0.9994833469390001,,,,,,,
27,,,,0.9998487234119999,,,,,,,
28,,,,0.985801637173,,,,,,,
29,,,,0.983540594578,,,,,,,
30,m 0.874492494706,m 0.988074409962,m 0.986809519927,m 0.987924792369,m 0.989412435077,m 0.990038182054,m 0.79996332945,m 0.894885285979,m 0.1225481287,m 0.129297583068,m nan
