,0.0,0.001,0.003,0.01,0.03,0.1,0.3,1.0,3.0,10.0,30.0
0,6446.15087891,9535.47363281,7880.81347656,6628.63476562,5108.53955078,7487.69335938,,,,,
1,4794.73388672,6014.57714844,9672.90332031,7062.36816406,4948.87695312,,,,,,
2,4927.3984375,6164.54980469,6654.65283203,8724.18261719,9568.55859375,,,,,,
3,10983.9560547,5512.08496094,6653.21289062,4980.40234375,9498.27832031,,,,,,
4,11243.5761719,10014.824218799999,9318.828125,6421.85986328,,,,,,,
5,8159.73388672,9859.29785156,5717.31494141,7950.05664062,,,,,,,
6,5626.98339844,11299.6621094,5416.13671875,10547.1464844,,,,,,,
7,5944.26464844,6113.72753906,11062.308593799999,4591.71484375,,,,,,,
8,7714.11621094,9026.18945312,11395.3222656,5082.83837891,,,,,,,
9,10539.2373047,8714.87207031,9476.01171875,10705.9511719,,,,,,,
10,4898.96679688,5089.18945312,5245.45166016,9840.51074219,,,,,,,
11,8408.24707031,10997.15625,6474.13085938,10510.1640625,,,,,,,
12,9503.67480469,,7079.00732422,5251.51171875,,,,,,,
13,9646.82421875,,5608.47460938,4990.42382812,,,,,,,
14,11072.5029297,,6975.46826172,7999.59082031,,,,,,,
15,7245.22070312,,10858.7158203,9544.7265625,,,,,,,
16,5802.40039062,,6867.67773438,9455.35644531,,,,,,,
17,11421.9970703,,10472.8037109,6644.77490234,,,,,,,
18,7008.26708984,,7402.01123047,10219.847656200001,,,,,,,
19,4609.63476562,,5049.29541016,8749.74414062,,,,,,,
20,11082.5341797,,6471.36181641,7938.11914062,,,,,,,
21,8104.67138672,,11319.9667969,7055.07080078,,,,,,,
22,4731.66796875,,10420.855468799999,10223.105468799999,,,,,,,
23,8733.68554688,,4873.32275391,7257.58691406,,,,,,,
24,9299.5703125,,6825.89648438,7717.54052734,,,,,,,
25,10987.1923828,,7031.15136719,4966.99755859,,,,,,,
26,7684.07910156,,6337.49414062,8057.98583984,,,,,,,
27,6141.59667969,,8250.5859375,6333.24462891,,,,,,,
28,5332.52441406,,9056.41308594,10898.4580078,,,,,,,
29,5231.19677734,,6166.07519531,7863.90478516,,,,,,,
30,5963.43408203,,6444.91552734,5815.66992188,,,,,,,
31,6477.13476562,,5572.55566406,5613.41748047,,,,,,,
32,4686.49023438,,7569.81738281,7659.46582031,,,,,,,
33,7134.13085938,,5359.32373047,6069.42871094,,,,,,,
34,4955.02880859,,6709.14453125,6908.4921875,,,,,,,
35,5307.09716797,,6905.55908203,5793.08789062,,,,,,,
36,8874.63378906,,4716.36816406,9806.5859375,,,,,,,
37,6528.99609375,,4624.71435547,8150.0703125,,,,,,,
38,5326.36328125,,5455.15820312,8725.11523438,,,,,,,
39,6301.08300781,,9280.69042969,4600.48535156,,,,,,,
40,9853.38476562,,7078.15527344,7261.05078125,,,,,,,
41,6114.27441406,,4565.02539062,5149.97851562,,,,,,,
42,5863.34277344,,5292.83740234,6328.16357422,,,,,,,
43,6071.57421875,,6415.36425781,11230.8681641,,,,,,,
