,0.0,0.001,0.003,0.01,0.03,0.1,0.3,1.0,3.0,10.0,30.0
0,0.142933875322,0.116942949593,0.13190340995799998,0.127088710666,0.126034900546,0.1216449067,0.141459017992,0.108780309558,,0.144813343883,0.155897170305
1,0.134482726455,0.11461430043,0.132605612278,0.125714927912,0.146414846182,0.133431598544,0.20845302939399998,0.171275988221,,,0.23498174548099998
2,0.14102157950400002,,0.121945753694,0.12699070572899998,0.11612435430299999,0.130312845111,0.172199040651,0.16797822713899999,,,
3,0.005151508376,,0.125074371696,0.110893979669,0.160315230489,0.104806549847,0.13980351388499998,0.170811012387,,,
4,0.11596029251800001,,0.12108733505000001,0.118199057877,0.13064904511,0.17088659107700002,0.178714394569,,,,
5,0.12723444402200002,,0.111695833504,0.12306329608,0.131526127458,0.172360733151,0.157000213861,,,,
6,0.12621122598600001,,0.109303750098,0.004354568663979999,0.140806019306,0.146137431264,0.13175725936899998,,,,
7,0.148160010576,,0.108998343349,0.13831955194499998,0.11880610883199999,0.137791275978,0.127468913794,,,,
8,0.131467297673,,0.132370367646,0.12481343746200001,0.119229242206,0.136407658458,0.17212331295000002,,,,
9,0.11629395186899999,,0.123224303126,0.11986899375900001,0.11238729208699999,0.132805109024,0.13304020464400002,,,,
10,0.124297991395,,0.12213148921700001,0.11392939835799999,0.138612985611,0.15807370841499999,0.148701056838,,,,
11,0.129188537598,,0.102527678013,0.120906159282,0.12105119973400001,0.107169374824,0.139888480306,,,,
12,0.12126850336799999,,0.142475157976,0.13094884157199999,0.13369871676,0.113427072763,0.22835198044799998,,,,
13,0.17350642383099998,,,0.14015942812,0.142134398222,0.20487600565000003,0.14639392495200002,,,,
14,0.170076131821,,,0.106603592634,0.138567507267,0.109773866832,0.19071452319600002,,,,
15,0.120906159282,,,0.14198896288899998,0.12403721362400001,0.134353935719,0.15045659244100001,,,,
16,0.13319221139,,,0.0964294373989,0.06448123604059999,0.131405666471,0.158562064171,,,,
17,0.148940294981,,,0.109378583729,0.139626353979,0.130105987191,0.159714624286,,,,
18,0.11130250245300001,,,0.11490922421199999,0.138893336058,0.139987617731,0.129028394818,,,,
19,0.102054610848,,,0.12071659416,0.189153417945,0.143668875098,,,,,
20,0.135158866644,,,0.130220651627,0.142210096121,0.14611282944700002,,,,,
21,0.110846087337,,,0.130862727761,0.11902385950099999,0.121953472495,,,,,
22,0.136135011911,,,0.12959189713,0.10211764276,0.141663342714,,,,,
23,0.0910219997168,,,0.107101909816,0.113272733986,0.15228821337200002,,,,,
24,0.123895347118,,,0.13022783398600002,0.14276346564300002,0.14900405705,,,,,
25,0.128627642989,,,0.113044798374,0.149969279766,0.146251216531,,,,,
26,0.129101380706,,,0.118865244091,0.11889547854699999,0.132524058223,,,,,
27,0.134876251221,,,0.107730776072,0.122786656022,0.130417600274,,,,,
28,0.116220489144,,,0.11678029596799999,0.13533949852,0.137343227863,,,,,
29,0.123470649123,,,0.10796954482799999,0.145163461566,0.12916028499600002,,,,,
30,0.130675703287,,,0.111008673906,0.139232829213,0.112546786666,,,,,
31,0.132553786039,,,0.11227984726399999,0.155854612589,0.11519614607100001,,,,,
32,0.115067377687,,,0.135918870568,0.131404146552,0.139128804207,,,,,
33,0.137076899409,,,0.140383139253,0.117757111788,0.142573386431,,,,,
34,0.098268315196,,,0.150676682591,0.115006364882,0.17150072753400003,,,,,
35,0.150020927191,,,0.122462764382,0.125386208296,0.142966255546,,,,,
36,0.134514302015,,,0.129754081368,0.114267878234,0.12161989510099999,,,,,
37,0.13531565666200002,,,0.15301638841600002,0.119750395417,0.121362790465,,,,,
38,0.117576315999,,,0.127111509442,0.12806755304300002,0.123011901975,,,,,
39,0.11704775691,,,0.142746299505,0.11307038366800001,0.121267974377,,,,,
40,0.136524364352,,,0.117227420211,0.11395157873600001,0.168191283941,,,,,
41,,,,0.126711919904,0.113996006548,0.111735224724,,,,,
42,,,,0.126030564308,0.101259425282,0.113758675754,,,,,
43,,,,0.11009856313500001,0.06182353198530001,0.121015518904,,,,,
44,,,,0.10651919245699999,0.120726853609,0.17153012752500002,,,,,
45,,,,0.147334575653,0.13276180625,0.114778585732,,,,,
46,,,,0.09731859713789999,0.11317947506899999,0.134711503983,,,,,
47,,,,0.139763534069,0.130621284246,0.166847348213,,,,,
48,,,,0.13533365726500002,0.115712314844,0.11460700631100001,,,,,
49,,,,0.145737469196,0.12970174849000002,0.07540253549810001,,,,,
50,,,,0.122435510159,0.14644369483,0.148227423429,,,,,
51,,,,0.12274748086899999,0.117579936981,0.147140741348,,,,,
52,,,,0.11792162805800001,0.157024756074,0.16186581552,,,,,
53,,,,0.128369599581,0.106697812676,0.17510022223000002,,,,,
54,,,,0.119808346033,0.12558722496,0.11621493846200001,,,,,
55,,,,0.12422663718499999,0.12006722390699999,0.11048930138299999,,,,,
56,,,,0.110820531845,0.13394343853000001,0.13523240387399998,,,,,
57,,,,0.113302871585,0.125466972589,0.106765642762,,,,,
58,,,,0.120702110231,0.15648913383500002,0.13349816203099998,,,,,
59,,,,0.13477179408099998,0.10558363050200001,0.130718037486,,,,,
60,,,,0.0167325604707,0.119568429887,0.11841519922,,,,,
61,,,,0.125764980912,0.112896762788,0.146090701222,,,,,
62,,,,0.134827256203,0.141621991992,0.137071609497,,,,,
63,,,,0.14830598235099998,0.12701356410999998,0.11907722801,,,,,
64,,,,,0.116873890162,0.159931749105,,,,,
65,,,,,0.127377018332,0.12823432683900002,,,,,
66,,,,,0.137084424496,0.13036957383199999,,,,,
67,,,,,0.110584847629,0.11601626127999999,,,,,
68,,,,,0.18012051284299999,0.149670302868,,,,,
69,,,,,0.11232390254699999,0.12194456905099998,,,,,
70,,,,,0.127439424396,0.165006399155,,,,,
71,,,,,0.135363429785,0.126436397433,,,,,
72,,,,,0.117266505957,0.144308373332,,,,,
73,,,,,0.09932787716389999,0.128556936979,,,,,
74,,,,,0.132326483727,0.11197335273,,,,,
75,,,,,0.13894048333200001,0.130031511188,,,,,
76,,,,,0.125915884972,0.156199783087,,,,,
77,,,,,0.166760593653,0.11543248593800001,,,,,
78,,,,,0.122843779624,0.164568379521,,,,,
79,,,,,0.12474109977499999,0.18090078234700002,,,,,
80,,,,,0.15041749179400002,0.158352121711,,,,,
81,,,,,0.11534997075799999,0.142119690776,,,,,
82,,,,,0.156482338905,0.139183416963,,,,,
83,,,,,0.11134808510500001,0.143487587571,,,,,
84,,,,,0.14083839952899999,0.10904419422100001,,,,,
85,,,,,0.118402272463,0.155949607491,,,,,
86,,,,,0.13764090835999998,0.135523661971,,,,,
87,,,,,0.12714014947399999,0.138752549887,,,,,
88,,,,,0.124855771661,0.145600840449,,,,,
89,,,,,0.129644155502,0.0715388581157,,,,,
90,,,,,0.12119310349199999,0.17264957726,,,,,
91,,,,,0.132765829563,0.13121193647399998,,,,,
92,,,,,0.115923553705,0.12447889894200001,,,,,
93,,,,,0.12590217590299999,0.12471060454800001,,,,,
94,,,,,0.121773570776,0.128976657987,,,,,
95,,,,,0.11119774729000001,0.131323367357,,,,,
96,,,,,0.120705097914,0.133070319891,,,,,
97,,,,,0.130446404219,0.186405643821,,,,,
98,,,,,0.151867091656,0.123404666781,,,,,
99,,,,,0.0987546369433,0.116047427058,,,,,
100,,,,,0.13313682377299998,0.167458802462,,,,,
101,,,,,0.113083049655,0.129412889481,,,,,
102,,,,,0.14337438345,0.137415423989,,,,,
103,,,,,0.134623304009,0.14005279540999999,,,,,
104,,,,,0.144187510014,0.136214733124,,,,,
105,,,,,0.117764346302,0.150541245937,,,,,
106,,,,,0.0990631580353,0.108831703663,,,,,
107,,,,,0.11917052418,0.115688823164,,,,,
108,,,,,0.126888811588,0.132044181228,,,,,
109,,,,,0.124411612749,0.123250752687,,,,,
110,,,,,0.111075669527,0.148636192083,,,,,
111,,,,,0.10425761342,0.113190218806,,,,,
112,,,,,0.122376739979,0.144971877337,,,,,
113,,,,,0.13175699114800002,0.129343882203,,,,,
114,,,,,0.14523796737199998,0.14346118271400002,,,,,
115,,,,,0.12162766605599999,0.141645297408,,,,,
116,,,,,0.137036263943,0.166382610798,,,,,
117,,,,,0.115693897009,0.114041253924,,,,,
118,,,,,0.131312221289,0.19225631654300002,,,,,
119,,,,,0.127047553658,0.119384236634,,,,,
120,,,,,0.132111176848,0.147132098675,,,,,
121,,,,,0.126668870449,0.139528810978,,,,,
122,,,,,0.15061660111,0.129468679428,,,,,
123,,,,,0.126718848944,0.163703203201,,,,,
124,,,,,0.134607061744,0.13115914166,,,,,
125,,,,,0.127956628799,0.122256219387,,,,,
126,,,,,0.14240814745400002,0.114625193179,,,,,
127,,,,,0.139595597982,0.133074626327,,,,,
128,,,,,0.11989894509299999,0.128466755152,,,,,
129,,,,,0.137810856104,0.12161837518200001,,,,,
130,,,,,0.115753546357,0.11837865412200001,,,,,
131,,,,,0.112379230559,0.139467105269,,,,,
132,,,,,0.119495086372,0.128339827061,,,,,
133,,,,,0.11905112862600001,0.156544655561,,,,,
134,,,,,0.148321807384,0.11319037526799999,,,,,
135,,,,,0.105272769928,0.14640955627,,,,,
136,,,,,0.12039013207,0.122007787228,,,,,
137,,,,,0.14697137475,0.12637452781199998,,,,,
138,,,,,0.118569105864,0.124896466732,,,,,
139,,,,,0.127185881138,0.12815551459799998,,,,,
