,0.0,0.001,0.003,0.01,0.03,0.1,0.3,1.0,3.0,10.0,30.0
0,0.0161674320698,0.0136516913772,0.0192041862756,0.0158344581723,0.0604993626475,0.061683565378199995,,,,,
1,0.0175689049065,0.0164899788797,0.0143405692652,0.0157415419817,0.018098767846799996,,,,,,
2,0.0182198211551,0.016548207029699998,0.0165194626898,0.0143388034776,0.013382256031,,,,,,
3,0.0137561457232,0.0252863764763,0.016214387491299997,0.0177274383605,0.0433306507766,,,,,,
4,0.0104906158522,0.0130926873535,0.0149488905445,0.0158670507371,,,,,,,
5,0.0147371292114,0.0127069260925,0.0164925921708,0.014877543784700001,,,,,,,
6,0.0235985293984,0.0134439058602,0.017498601228,0.012764425948299999,,,,,,,
7,0.0160191673785,0.0165323037654,0.013767880387600002,0.019887363538099997,,,,,,,
8,0.0162618756294,0.014175446704,0.0130268353969,0.018215522170099998,,,,,,,
9,0.0124894753098,0.0140404989943,0.014265517704200002,0.013960406184200002,,,,,,,
10,0.018492471426699998,0.0176783055067,0.017354991287,0.0144846020266,,,,,,,
11,0.0144273983315,0.012584705837100002,0.0163849927485,0.013956895098099999,,,,,,,
12,0.013881527818700001,,0.0154573032632,0.0176494438201,,,,,,,
13,0.025085862725999997,,0.0171993914992,0.0170792043209,,,,,,,
14,0.0135227469727,,0.015407783910600001,0.0142913358286,,,,,,,
15,0.015475652180600001,,0.011721814051299998,0.014092820696499999,,,,,,,
16,0.016856813803299998,,0.0163127630949,0.014248281717299999,,,,,,,
17,0.0129073839635,,0.0136238411069,0.016473602503500002,,,,,,,
18,0.0160485785455,,0.014517894946,0.013751378282899998,,,,,,,
19,0.0189249832183,,0.017669742927,0.014865384437100001,,,,,,,
20,0.014657977037100001,,0.015792092308399997,0.014199793338799999,,,,,,,
21,0.0137823084369,,0.0130298947915,0.015045418404000001,,,,,,,
22,0.018094267696099998,,0.012957749888299999,0.015185038559099999,,,,,,,
23,0.014902764931299998,,0.0191666837782,0.0157786235213,,,,,,,
24,0.014261111617100001,,0.015472872182700001,0.0143396584317,,,,,,,
25,0.012815505266200001,,0.015099069103600002,0.0184079669416,,,,,,,
26,0.0159604903311,,0.0159371085465,0.015536610037100001,,,,,,,
27,0.016299711540299997,,0.0145939197391,0.035943325609,,,,,,,
28,0.0237169172615,,0.0143733592704,0.0136490007862,,,,,,,
29,0.0169042348862,,0.0156559683383,0.0149123854935,,,,,,,
30,0.0163637381047,,0.0163712985814,0.0166481193155,,,,,,,
31,0.0157109517604,,0.0171310268342,0.0296558383852,,,,,,,
32,0.018223604187400003,,0.014463285915600001,0.015088573098200001,,,,,,,
33,0.0161864813417,,0.017003018409,0.0164284408092,,,,,,,
34,0.0174562577158,,0.0164060257375,0.014683929272,,,,,,,
35,0.0177192389965,,0.015058306045799998,0.0168205462396,,,,,,,
36,0.0140079725534,,0.0181531868875,0.022746276110400004,,,,,,,
37,0.016339313238899998,,0.0178630445153,0.0162166729569,,,,,,,
38,0.018035974353599996,,0.0174141079187,0.014335998333999999,,,,,,,
39,0.016379319131400002,,0.014704853296299999,0.022353962063799998,,,,,,,
40,0.013784476555899998,,0.015356335789000001,0.014634082093799999,,,,,,,
41,0.0175754893571,,0.018331537023200003,0.019120361656,,,,,,,
42,0.0165350176394,,0.017876477912099998,0.017071053385700002,,,,,,,
43,0.0159424878657,,0.0181751847267,0.0126182381064,,,,,,,
44,0.0173671767116,,0.0169748812914,0.0160209201276,,,,,,,
45,0.0150467604399,,0.0122214276344,0.013715296983700002,,,,,,,
46,0.017185529694,,0.017286192625799997,0.0138580687344,,,,,,,
47,0.0157773885876,,0.0177706927061,0.016113510355400002,,,,,,,
48,0.0166288353503,,0.0138827404007,0.0181164108217,,,,,,,
49,0.0184248611331,,0.017307881265900004,0.013908893801299999,,,,,,,
50,0.013361047022,,0.0144396424294,0.0136627675965,,,,,,,
51,0.0149955814704,,0.015520083718,0.014920173212899998,,,,,,,
52,0.0158506240696,,0.015468291007,0.016789734363599998,,,,,,,
53,0.0196224134415,,0.0180308427662,0.0159821771085,,,,,,,
54,0.013673876412200001,,0.0165469422936,0.0153024895117,,,,,,,
55,0.017690360546099997,,0.01590783149,0.015575110912299999,,,,,,,
56,0.013877695426300001,,0.0177008491009,0.0180871170014,,,,,,,
57,0.013576293364200001,,0.0138772781938,0.0168437324464,,,,,,,
58,0.0183961689472,,0.017341710627099997,0.0156006673351,,,,,,,
59,0.015673674643000002,,0.0136554893106,0.015800174325700002,,,,,,,
60,0.016066621989,,0.0156895127147,0.0161969959736,,,,,,,
61,0.0204867925495,,0.014440045692000001,0.013456647284299999,,,,,,,
62,0.014484465122200002,,0.014957079663899999,,,,,,,,
63,0.018334936350599997,,0.0130836283788,,,,,,,,
64,0.0152076333761,,0.0183145273477,,,,,,,,
65,0.0135527634993,,0.0167291481048,,,,,,,,
66,0.014623302966400001,,0.0158741176128,,,,,,,,
67,0.0185892600566,,0.020029852166799998,,,,,,,,
68,0.0157157480717,,0.013307223096499999,,,,,,,,
69,0.0144242281094,,0.015646979212799998,,,,,,,,
70,0.014131798408899998,,0.0168542396277,,,,,,,,
71,0.0154225192964,,0.0189533401281,,,,,,,,
72,0.0130428448319,,0.019099878147200003,,,,,,,,
73,0.014556623995299998,,0.0180514194071,,,,,,,,
