,0.0,0.001,0.003,0.01,0.03,0.1,0.3,1.0,3.0,10.0,30.0
0,14636.1708984,11469.3818359,26188.984375,20120.21875,22487.0214844,,,,,,
1,18959.6835938,15835.463867200002,25124.6640625,21586.3203125,24420.7597656,,,,,,
2,24230.9375,19227.4785156,27428.699218799997,18040.6992188,26068.3125,,,,,,
3,21613.4433594,20754.6132812,19811.5058594,20367.046875,,,,,,,
4,22024.765625,23326.9160156,19800.4277344,18984.3457031,,,,,,,
5,15649.009765600002,28710.074218799997,24203.2285156,24973.4609375,,,,,,,
6,28794.449218799997,28257.626953099996,22188.8867188,12537.8505859,,,,,,,
7,25213.921875,16019.384765600002,27042.5234375,14141.978515600002,,,,,,,
8,13610.113281200001,13219.550781200001,27104.269531200003,19297.4375,,,,,,,
9,17593.7070312,26107.5253906,18022.6445312,26187.4179688,,,,,,,
10,13653.355468799999,19718.6738281,18275.875,18266.859375,,,,,,,
11,11371.6416016,12207.9169922,11700.4794922,17875.6914062,,,,,,,
12,19637.1601562,16898.763671899997,15090.963867200002,12418.7412109,,,,,,,
13,14793.941406200001,25117.1796875,24246.9589844,18629.8789062,,,,,,,
14,15571.583007799998,18598.2128906,24387.1953125,16847.2148438,,,,,,,
15,16817.201171899997,12549.0722656,28685.378906200003,17860.5058594,,,,,,,
16,28284.1796875,,16484.150390600003,13945.2890625,,,,,,,
17,25932.2597656,,27747.130859400004,17472.203125,,,,,,,
18,27701.337890599996,,19876.4824219,27736.1484375,,,,,,,
19,11882.2324219,,14903.333984399998,12861.5234375,,,,,,,
20,15679.691406200001,,15610.838867200002,28159.402343799997,,,,,,,
21,11359.171875,,17821.6835938,25941.7871094,,,,,,,
22,25970.96875,,13079.2060547,19713.1171875,,,,,,,
23,11505.121093799999,,18757.6523438,24798.6191406,,,,,,,
24,25521.28125,,26490.0351562,21273.5644531,,,,,,,
25,17990.3710938,,15749.934570299998,23356.3535156,,,,,,,
26,26537.1796875,,11644.074218799999,14494.3896484,,,,,,,
27,12145.8046875,,23529.2871094,18554.3945312,,,,,,,
28,22809.703125,,18607.7304688,25517.0605469,,,,,,,
29,20879.2011719,,21400.7578125,25438.5722656,,,,,,,
30,16669.224609399997,,14225.3837891,14941.259765600002,,,,,,,
31,15973.244140600002,,14325.161132799998,22669.8085938,,,,,,,
32,27382.650390599996,,12979.0332031,18291.5078125,,,,,,,
33,18418.1328125,,12028.4423828,13439.495117200002,,,,,,,
34,19230.4003906,,23927.9980469,20181.5996094,,,,,,,
35,21704.3046875,,27741.662109400004,12885.5527344,,,,,,,
36,21643.2753906,,17182.1191406,13327.2001953,,,,,,,
37,29052.419921900004,,27709.470703099996,17761.5488281,,,,,,,
38,19782.0195312,,20544.0410156,17189.7851562,,,,,,,
39,21696.4667969,,26097.4707031,18827.2011719,,,,,,,
40,21189.8046875,,26799.7128906,14634.1953125,,,,,,,
41,18828.5859375,,27321.052734400004,23692.1777344,,,,,,,
42,13119.0966797,,19134.7460938,19199.7285156,,,,,,,
43,18997.2539062,,11993.019531200001,20689.1660156,,,,,,,
44,24695.7617188,,26445.3164062,14435.2109375,,,,,,,
45,19605.9160156,,15765.5556641,23174.2929688,,,,,,,
46,12494.4199219,,12556.839843799999,26261.2851562,,,,,,,
47,16575.271484399997,,21818.8066406,27291.375,,,,,,,
48,24271.8378906,,17637.9003906,19918.0449219,,,,,,,
49,12502.8701172,,19047.1757812,24357.1054688,,,,,,,
50,27097.083984400004,,23044.2851562,15488.408203100002,,,,,,,
51,28141.501953099996,,22288.8320312,16922.9648438,,,,,,,
52,22996.1855469,,20058.765625,11662.160156200001,,,,,,,
53,12513.925781200001,,13181.3974609,18761.1015625,,,,,,,
54,11468.714843799999,,23403.5800781,27905.8515625,,,,,,,
55,19024.4726562,,11311.0146484,20040.7734375,,,,,,,
56,17457.2402344,,20639.3652344,18500.7148438,,,,,,,
57,19651.4179688,,18749.0996094,13454.7255859,,,,,,,
58,28491.121093799997,,27781.511718799997,12384.2802734,,,,,,,
59,22895.9921875,,14892.3349609,14942.208007799998,,,,,,,
60,15596.189453100002,,14317.583984399998,18313.5253906,,,,,,,
61,11811.4589844,,14975.138671899998,17655.8144531,,,,,,,
62,15576.017578100002,,21757.7304688,11986.1611328,,,,,,,
63,26435.1835938,,21234.8085938,15960.1708984,,,,,,,
64,25613.4414062,,26160.328125,27135.941406200003,,,,,,,
65,13202.0292969,,25523.6621094,18175.34375,,,,,,,
66,16987.931640600003,,14960.833984399998,15526.480468799999,,,,,,,
67,13524.572265600002,,25184.5996094,18789.7929688,,,,,,,
68,15131.703125,,13589.0546875,15076.479492200002,,,,,,,
69,22373.4765625,,13240.4785156,15018.1953125,,,,,,,
70,24541.1171875,,13488.599609399998,25671.046875,,,,,,,
71,28597.074218799997,,15806.2978516,14207.9541016,,,,,,,
72,24585.8085938,,14463.046875,12093.6621094,,,,,,,
73,20502.4707031,,,24914.078125,,,,,,,
74,12106.1855469,,,18893.71875,,,,,,,
75,20806.7636719,,,18564.4101562,,,,,,,
76,14761.474609399998,,,15609.517578100002,,,,,,,
77,22220.8046875,,,19384.890625,,,,,,,
78,18837.9707031,,,14487.801757799998,,,,,,,
79,18524.3828125,,,14506.622070299998,,,,,,,
80,11766.3466797,,,26361.1523438,,,,,,,
81,25210.6835938,,,14173.890625,,,,,,,
82,21583.9882812,,,24811.7695312,,,,,,,
83,20381.5,,,,,,,,,,
84,11676.769531200001,,,,,,,,,,
85,23985.140625,,,,,,,,,,
86,11588.125,,,,,,,,,,
87,17342.9140625,,,,,,,,,,
88,21366.3046875,,,,,,,,,,
89,13266.566406200001,,,,,,,,,,
90,18527.296875,,,,,,,,,,
91,13126.582031200001,,,,,,,,,,
92,17639.7050781,,,,,,,,,,
93,11349.6015625,,,,,,,,,,
94,26411.796875,,,,,,,,,,
95,21473.296875,,,,,,,,,,
96,13306.9638672,,,,,,,,,,
97,12548.2080078,,,,,,,,,,
98,18762.7148438,,,,,,,,,,
99,14641.597656200001,,,,,,,,,,
100,12704.0410156,,,,,,,,,,
101,24008.8964844,,,,,,,,,,
102,12065.9912109,,,,,,,,,,
103,15417.603515600002,,,,,,,,,,
104,23165.9257812,,,,,,,,,,
105,16401.9648438,,,,,,,,,,
106,12932.1269531,,,,,,,,,,
107,13019.886718799999,,,,,,,,,,
108,12153.4609375,,,,,,,,,,
109,16989.8203125,,,,,,,,,,
110,21042.9804688,,,,,,,,,,
111,26621.453125,,,,,,,,,,
112,13374.7685547,,,,,,,,,,
113,26603.5195312,,,,,,,,,,
114,18302.4296875,,,,,,,,,,
115,20011.0703125,,,,,,,,,,
116,28734.970703099996,,,,,,,,,,
117,17107.6054688,,,,,,,,,,
118,19045.6445312,,,,,,,,,,
119,28405.964843799997,,,,,,,,,,
120,13746.785156200001,,,,,,,,,,
121,19596.7070312,,,,,,,,,,
122,22339.484375,,,,,,,,,,
123,19988.9941406,,,,,,,,,,
124,16219.935546899998,,,,,,,,,,
125,22270.2265625,,,,,,,,,,
126,21789.9042969,,,,,,,,,,
127,21926.8710938,,,,,,,,,,
128,14657.433593799999,,,,,,,,,,
129,22216.4921875,,,,,,,,,,
130,14392.581054700002,,,,,,,,,,
131,24127.3828125,,,,,,,,,,
132,22265.0898438,,,,,,,,,,
133,18910.4140625,,,,,,,,,,
134,23222.6347656,,,,,,,,,,
135,15176.862304700002,,,,,,,,,,
136,18155.0234375,,,,,,,,,,
137,20378.8046875,,,,,,,,,,
138,27266.0234375,,,,,,,,,,
139,19293.796875,,,,,,,,,,
140,12434.2480469,,,,,,,,,,
141,12634.1630859,,,,,,,,,,
142,15481.1640625,,,,,,,,,,
143,16835.791015600003,,,,,,,,,,
144,19834.0898438,,,,,,,,,,
145,28076.6875,,,,,,,,,,
146,13490.625,,,,,,,,,,
147,14112.880859399998,,,,,,,,,,
148,16574.494140600003,,,,,,,,,,
149,24245.9199219,,,,,,,,,,
150,12737.8232422,,,,,,,,,,
151,24265.2363281,,,,,,,,,,
152,17226.7363281,,,,,,,,,,
153,19808.1914062,,,,,,,,,,
154,12119.5224609,,,,,,,,,,
155,19133.6367188,,,,,,,,,,
156,11998.386718799999,,,,,,,,,,
157,16445.3085938,,,,,,,,,,
158,22155.5292969,,,,,,,,,,
159,23431.0859375,,,,,,,,,,
160,17637.0625,,,,,,,,,,
161,26579.5058594,,,,,,,,,,
162,15543.896484399998,,,,,,,,,,
163,18144.1816406,,,,,,,,,,
164,28526.953125,,,,,,,,,,
165,13275.0341797,,,,,,,,,,
166,14538.269531200001,,,,,,,,,,
167,20374.0390625,,,,,,,,,,
168,15279.208007799998,,,,,,,,,,
169,28572.556640599996,,,,,,,,,,
