,0.0,0.001,0.003,0.01,0.03,0.1,0.3,1.0,3.0,10.0,30.0
0,1945.29797363,4003.07739258,3042.21728516,2413.64624023,3226.65917969,2313.38720703,,,,,
1,3747.64257812,2529.6496582,2877.72680664,1963.66149902,3815.96606445,2126.7434082000004,,,,,
2,2375.01660156,3012.02880859,3467.84619141,3241.01123047,1853.97253418,557.947875977,,,,,
3,1831.15319824,3591.90478516,3153.61206055,3081.21826172,1607.52026367,2914.65625,,,,,
4,3333.59204102,2571.80322266,4478.23974609,2334.07592773,,,,,,,
5,3660.79589844,3743.07128906,2159.39599609,4423.80371094,,,,,,,
6,2717.94482422,1952.77380371,2208.21240234,3974.45288086,,,,,,,
7,2416.98852539,3067.37695312,4426.81005859,2943.72363281,,,,,,,
8,3549.98046875,3772.84619141,3258.53564453,3877.07861328,,,,,,,
9,3721.47436523,3945.47192383,4419.36523438,3324.77539062,,,,,,,
10,2567.37597656,3306.79125977,2678.57641602,2210.36865234,,,,,,,
11,2398.29541016,2389.05224609,2846.16040039,4608.16113281,,,,,,,
12,1979.56652832,4115.24707031,3415.67626953,2324.40820312,,,,,,,
13,3956.69335938,2325.06689453,2719.71142578,3864.02783203,,,,,,,
14,4347.5,3461.36865234,1880.26123047,2229.44628906,,,,,,,
15,3817.30615234,,3014.20996094,2497.23461914,,,,,,,
16,3874.90332031,,4215.32763672,2503.18725586,,,,,,,
17,3835.39916992,,3428.37084961,3653.28662109,,,,,,,
18,4153.17578125,,2378.13916016,1978.73742676,,,,,,,
19,1840.03662109,,2203.33105469,3465.1015625,,,,,,,
20,2421.53198242,,3266.50610352,1859.49047852,,,,,,,
21,2106.83129883,,3956.45703125,3739.06445312,,,,,,,
22,3403.13964844,,4448.61669922,2228.75732422,,,,,,,
23,2342.50683594,,4259.83447266,4542.89306641,,,,,,,
24,2186.58496094,,4134.11181641,3760.65356445,,,,,,,
25,3245.30688477,,2374.20092773,1958.41760254,,,,,,,
26,1974.15856934,,2546.14282227,1829.45141602,,,,,,,
27,2405.81445312,,2860.63818359,4405.13037109,,,,,,,
28,4522.16650391,,4518.16552734,2664.95629883,,,,,,,
