,0.0,0.001,0.003,0.01,0.03,0.1,0.3,1.0,3.0,10.0,30.0
0,6.58873128891,,6.67428779602,12.507890701300001,8.00231933594,14.5668611526,6.53985595703,,,,
1,8.8467464447,,9.66103553772,13.7681121826,8.589485168460001,14.121797561600001,14.100302696199998,,,,
2,10.9449253082,,11.719203949,9.010408401489999,7.484670639039999,6.17354631424,9.63320922852,,,,
3,7.67435503006,,,8.86086559296,12.9351444244,14.3309497833,10.6994657516,,,,
4,7.535947322849999,,,7.67497587204,6.63054943085,7.2760562896700005,13.959021568299999,,,,
5,11.090116500899999,,,7.60730791092,8.01425647736,9.12313747406,14.2572622299,,,,
6,8.932283401489999,,,8.485564231869999,8.14929866791,14.4563446045,13.971291542100001,,,,
7,13.575674057,,,9.93893051147,11.508687972999999,9.879827499389998,12.3371372223,,,,
8,10.2393741608,,,10.3601455688,11.170548439000001,8.10313796997,16.3312034607,,,,
9,8.35510730743,,,6.301376342769999,8.16521263123,7.61624670029,16.606298446700002,,,,
10,6.493808269500001,,,10.8055429459,12.6863555908,13.3979501724,12.5572881699,,,,
11,8.44775295258,,,9.26411056519,16.141365051300003,7.51377248764,7.800365447999999,,,,
12,8.8899936676,,,8.34371948242,7.65504312515,12.2236309052,12.855064392100001,,,,
13,9.77487564087,,,7.4358291626,9.208939552310001,11.2983837128,,,,,
14,7.6889801025399995,,,10.6121253967,17.315479278599998,7.61837768555,,,,,
15,8.91735363007,,,7.4801197052,7.367209434510001,13.5976018906,,,,,
16,8.95985507965,,,6.684842109680001,9.47500896454,10.8084964752,,,,,
17,9.411401748660001,,,6.76766347885,6.76003980637,12.6955566406,,,,,
18,6.645605087280001,,,7.556056022639999,7.115311145780001,7.49546146393,,,,,
19,,,,9.22328853607,11.6457662582,8.118244171139999,,,,,
20,,,,7.524111747739999,7.14184856415,13.422337532,,,,,
21,,,,7.756007671360001,13.675839424100001,11.6644477844,,,,,
22,,,,6.63729000092,7.945248126980001,8.41862869263,,,,,
23,,,,7.47025728226,9.753658294680001,13.135919570899999,,,,,
24,,,,6.14295482635,10.450378418,11.649023055999999,,,,,
25,,,,7.66833114624,8.36518287659,9.548412322999999,,,,,
26,,,,12.7205696106,12.1532239914,8.40607357025,,,,,
27,,,,9.550597190860001,7.221528053280001,12.1469192505,,,,,
28,,,,8.722553253169998,6.536027431490001,11.2315511703,,,,,
29,,,,7.6549034118699995,9.337511062619999,8.12725639343,,,,,
30,,,,7.74990797043,7.51712036133,13.714427947999999,,,,,
31,,,,6.5206794738800005,13.3517799377,7.563062191010001,,,,,
32,,,,11.644438743599999,9.80071258545,13.999584197999999,,,,,
33,,,,8.5708065033,7.6403932571399995,9.562458992,,,,,
34,,,,14.8227462769,8.62704086304,8.45142841339,,,,,
35,,,,10.0293254852,15.6043558121,8.70439338684,,,,,
36,,,,9.4495382309,6.543760299680001,8.24836158752,,,,,
37,,,,6.73527288437,9.94925880432,14.339900016800001,,,,,
38,,,,12.0793991089,9.133419990539998,8.25395584106,,,,,
39,,,,7.474934577939999,7.233051776889999,8.332464218139998,,,,,
40,,,,7.770128726960001,7.29966068268,14.267914772000001,,,,,
41,,,,16.5347137451,17.5570907593,12.3960037231,,,,,
42,,,,,9.725814819339998,10.0131692886,,,,,
43,,,,,7.880002498630001,14.7424116135,,,,,
44,,,,,8.631732940669998,13.7857208252,,,,,
45,,,,,8.932697296139999,8.054491996769999,,,,,
46,,,,,6.2242436409,12.4008798599,,,,,
47,,,,,10.3020915985,15.7205715179,,,,,
48,,,,,9.07709026337,11.262188911400001,,,,,
49,,,,,13.5479745865,8.14033699036,,,,,
50,,,,,7.8869991302499995,9.93154335022,,,,,
51,,,,,7.92836236954,18.4672985077,,,,,
52,,,,,7.40548086166,17.7470932007,,,,,
53,,,,,8.59205818176,7.447472572330001,,,,,
54,,,,,8.387536048889999,6.89347553253,,,,,
55,,,,,9.73735427856,14.2765846252,,,,,
56,,,,,9.43369865417,7.83315134048,,,,,
57,,,,,7.670463562010001,11.4050922394,,,,,
58,,,,,8.49260807037,9.124252319339998,,,,,
59,,,,,8.26316738129,11.097259521500002,,,,,
60,,,,,7.47389364243,12.0319156647,,,,,
61,,,,,9.98199558258,8.45175361633,,,,,
62,,,,,10.077004432699999,7.567053318019999,,,,,
63,,,,,8.77344894409,12.1251468658,,,,,
64,,,,,10.4731941223,8.08931350708,,,,,
65,,,,,8.437266349789999,8.873101234439998,,,,,
66,,,,,6.91649580002,6.28106784821,,,,,
67,,,,,12.6253995895,7.758886337280001,,,,,
68,,,,,9.02968120575,16.684961319,,,,,
69,,,,,7.47211408615,7.20370054245,,,,,
70,,,,,6.30514287949,9.87052345276,,,,,
71,,,,,8.62722587585,9.48327541351,,,,,
72,,,,,8.908745765689998,,,,,,
73,,,,,8.541733741760002,,,,,,
74,,,,,15.2675848007,,,,,,
75,,,,,8.62413024902,,,,,,
76,,,,,7.95854997635,,,,,,
77,,,,,6.2376122474699995,,,,,,
78,,,,,11.615691185,,,,,,
79,,,,,16.1228160858,,,,,,
80,,,,,7.51201725006,,,,,,
81,,,,,13.9794988632,,,,,,
82,,,,,7.800676822660001,,,,,,
83,,,,,7.258136272430001,,,,,,
84,,,,,7.97185993195,,,,,,
85,,,,,8.11127185822,,,,,,
86,m 8.89541510532,m nan,m 9.35150909425,m 9.04567482358,m 9.40792263386,m 10.6772722072,m 12.4344435472,m nan,m nan,m nan,m nan
